Date,Place,Temperature,is_holiday,is_weekend,Count,Festival,
21-03-2023,Hampi,11,0,0,39,No Festival,
22-03-2023,Taj Mahal,5,0,0,26,No Festival,
22-03-2023,Red Fort,24,0,0,33,No Festival,
22-03-2023,Konark Sun Temple,39,0,0,10,No Festival,
22-03-2023,Hawa Mahal,25,0,0,36,No Festival,
22-03-2023,Khajuraho,25,0,0,31,No Festival,
22-03-2023,Hampi,43,0,0,13,No Festival,
23-03-2023,Taj Mahal,36,0,0,13,No Festival,
23-03-2023,Red Fort,37,0,0,13,No Festival,
23-03-2023,Konark Sun Temple,16,0,0,33,No Festival,
23-03-2023,Hawa Mahal,35,0,0,14,No Festival,
23-03-2023,Khajuraho,23,0,0,36,No Festival,
23-03-2023,Hampi,32,0,0,14,No Festival,
24-03-2023,Taj Mahal,19,0,0,33,No Festival,
24-03-2023,Red Fort,11,0,0,25,No Festival,
24-03-2023,Konark Sun Temple,33,0,0,12,No Festival,
24-03-2023,Hawa Mahal,9,0,0,29,No Festival,
24-03-2023,Khajuraho,29,0,0,25,No Festival,
24-03-2023,Hampi,18,0,0,34,No Festival,
25-03-2023,Taj Mahal,6,0,1,65,No Festival,
25-03-2023,Red Fort,32,0,1,67,No Festival,
25-03-2023,Konark Sun Temple,5,0,1,183,No Festival,
25-03-2023,Hawa Mahal,23,0,1,190,No Festival,
25-03-2023,Khajuraho,26,0,1,164,No Festival,
25-03-2023,Hampi,23,0,1,81,No Festival,
26-03-2023,Taj Mahal,18,0,1,64,No Festival,
26-03-2023,Red Fort,27,0,1,121,No Festival,
26-03-2023,Konark Sun Temple,6,0,1,108,No Festival,
26-03-2023,Hawa Mahal,10,0,1,172,No Festival,
26-03-2023,Khajuraho,35,0,1,115,No Festival,
26-03-2023,Hampi,43,0,1,143,No Festival,
27-03-2023,Taj Mahal,22,0,0,25,No Festival,
27-03-2023,Red Fort,19,0,0,32,No Festival,
27-03-2023,Konark Sun Temple,6,0,0,25,No Festival,
27-03-2023,Hawa Mahal,36,0,0,11,No Festival,
27-03-2023,Khajuraho,8,0,0,30,No Festival,
27-03-2023,Hampi,13,0,0,26,No Festival,
28-03-2023,Taj Mahal,31,0,0,12,No Festival,
28-03-2023,Red Fort,45,0,0,14,No Festival,
28-03-2023,Konark Sun Temple,7,0,0,34,No Festival,
28-03-2023,Hawa Mahal,31,0,0,10,No Festival,
28-03-2023,Khajuraho,40,0,0,10,No Festival,
28-03-2023,Hampi,35,0,0,13,No Festival,
29-03-2023,Taj Mahal,15,0,0,32,No Festival,
29-03-2023,Red Fort,19,0,0,30,No Festival,
29-03-2023,Konark Sun Temple,44,0,0,11,No Festival,
29-03-2023,Hawa Mahal,45,0,0,13,No Festival,
29-03-2023,Khajuraho,18,0,0,37,No Festival,
29-03-2023,Hampi,45,0,0,10,No Festival,
30-03-2023,Taj Mahal,30,0,0,15,Ram Navami ,
30-03-2023,Red Fort,10,0,0,39,Ram Navami ,
30-03-2023,Konark Sun Temple,14,0,0,34,Ram Navami ,
30-03-2023,Hawa Mahal,18,0,0,36,Ram Navami ,
30-03-2023,Khajuraho,13,0,0,26,Ram Navami ,
30-03-2023,Hampi,39,0,0,11,Ram Navami ,
31-03-2023,Taj Mahal,27,0,0,33,No Festival,
31-03-2023,Red Fort,30,0,0,13,No Festival,
31-03-2023,Konark Sun Temple,45,0,0,10,No Festival,
31-03-2023,Hawa Mahal,24,0,0,38,No Festival,
31-03-2023,Khajuraho,7,0,0,27,No Festival,
31-03-2023,Hampi,12,0,0,37,No Festival,
01-04-2023,Taj Mahal,40,0,1,101,Annual Closing of Bank Accounts,
01-04-2023,Red Fort,39,0,1,124,Annual Closing of Bank Accounts,
01-04-2023,Konark Sun Temple,7,0,1,86,Annual Closing of Bank Accounts,
01-04-2023,Hawa Mahal,43,0,1,68,Annual Closing of Bank Accounts,
01-04-2023,Khajuraho,41,0,1,51,Annual Closing of Bank Accounts,
01-04-2023,Hampi,18,0,1,191,Annual Closing of Bank Accounts,
02-04-2023,Taj Mahal,31,0,1,67,No Festival,
02-04-2023,Red Fort,11,0,1,131,No Festival,
02-04-2023,Konark Sun Temple,32,0,1,101,No Festival,
02-04-2023,Hawa Mahal,14,0,1,132,No Festival,
02-04-2023,Khajuraho,30,0,1,126,No Festival,
02-04-2023,Hampi,6,0,1,107,No Festival,
03-04-2023,Taj Mahal,23,0,0,38,No Festival,
03-04-2023,Red Fort,28,0,0,33,No Festival,
03-04-2023,Konark Sun Temple,10,0,0,38,No Festival,
03-04-2023,Hawa Mahal,29,0,0,34,No Festival,
03-04-2023,Khajuraho,44,0,0,11,No Festival,
03-04-2023,Hampi,33,0,0,11,No Festival,
04-04-2023,Taj Mahal,16,0,0,26,Mahavir Jayanti ,
04-04-2023,Red Fort,45,0,0,10,Mahavir Jayanti ,
04-04-2023,Konark Sun Temple,32,0,0,13,Mahavir Jayanti ,
04-04-2023,Hawa Mahal,5,0,0,31,Mahavir Jayanti ,
04-04-2023,Khajuraho,25,0,0,40,Mahavir Jayanti ,
04-04-2023,Hampi,21,0,0,34,Mahavir Jayanti ,
05-04-2023,Taj Mahal,41,0,0,11,No Festival,
05-04-2023,Red Fort,34,0,0,13,No Festival,
05-04-2023,Konark Sun Temple,19,0,0,27,No Festival,
05-04-2023,Hawa Mahal,39,0,0,13,No Festival,
05-04-2023,Khajuraho,31,0,0,15,No Festival,
05-04-2023,Hampi,35,0,0,15,No Festival,
06-04-2023,Taj Mahal,19,0,0,29,No Festival,
06-04-2023,Red Fort,30,0,0,13,No Festival,
06-04-2023,Konark Sun Temple,8,0,0,33,No Festival,
06-04-2023,Hawa Mahal,44,0,0,12,No Festival,
06-04-2023,Khajuraho,44,0,0,11,No Festival,
06-04-2023,Hampi,8,0,0,33,No Festival,
07-04-2023,Taj Mahal,44,0,0,15,Good Friday,
07-04-2023,Red Fort,37,0,0,10,Good Friday,
07-04-2023,Konark Sun Temple,26,0,0,36,Good Friday,
07-04-2023,Hawa Mahal,10,0,0,40,Good Friday,
07-04-2023,Khajuraho,19,0,0,25,Good Friday,
07-04-2023,Hampi,38,0,0,14,Good Friday,
08-04-2023,Taj Mahal,32,0,1,96,No Festival,
08-04-2023,Red Fort,12,0,1,140,No Festival,
08-04-2023,Konark Sun Temple,37,0,1,145,No Festival,
08-04-2023,Hawa Mahal,7,0,1,150,No Festival,
08-04-2023,Khajuraho,8,0,1,104,No Festival,
08-04-2023,Hampi,43,0,1,60,No Festival,
09-04-2023,Taj Mahal,12,0,1,141,No Festival,
09-04-2023,Red Fort,24,0,1,166,No Festival,
09-04-2023,Konark Sun Temple,45,0,1,186,No Festival,
09-04-2023,Hawa Mahal,28,0,1,144,No Festival,
09-04-2023,Khajuraho,42,0,1,200,No Festival,
09-04-2023,Hampi,35,0,1,78,No Festival,
10-04-2023,Taj Mahal,27,0,0,35,No Festival,
10-04-2023,Red Fort,40,0,0,13,No Festival,
10-04-2023,Konark Sun Temple,27,0,0,39,No Festival,
10-04-2023,Hawa Mahal,44,0,0,11,No Festival,
10-04-2023,Khajuraho,45,0,0,11,No Festival,
10-04-2023,Hampi,27,0,0,31,No Festival,
11-04-2023,Taj Mahal,9,0,0,34,No Festival,
11-04-2023,Red Fort,29,0,0,30,No Festival,
11-04-2023,Konark Sun Temple,30,0,0,10,No Festival,
11-04-2023,Hawa Mahal,16,0,0,31,No Festival,
11-04-2023,Khajuraho,42,0,0,13,No Festival,
11-04-2023,Hampi,40,0,0,14,No Festival,
12-04-2023,Taj Mahal,29,0,0,40,No Festival,
12-04-2023,Red Fort,27,0,0,27,No Festival,
12-04-2023,Konark Sun Temple,43,0,0,13,No Festival,
12-04-2023,Hawa Mahal,39,0,0,11,No Festival,
12-04-2023,Khajuraho,24,0,0,32,No Festival,
12-04-2023,Hampi,23,0,0,38,No Festival,
13-04-2023,Taj Mahal,6,0,0,39,No Festival,
13-04-2023,Red Fort,9,0,0,40,No Festival,
13-04-2023,Konark Sun Temple,26,0,0,27,No Festival,
13-04-2023,Hawa Mahal,30,0,0,14,No Festival,
13-04-2023,Khajuraho,25,0,0,31,No Festival,
13-04-2023,Hampi,39,0,0,14,No Festival,
14-04-2023,Taj Mahal,25,0,0,25,Ambedkar Jayanti ,
14-04-2023,Red Fort,23,0,0,40,Ambedkar Jayanti ,
14-04-2023,Konark Sun Temple,31,0,0,14,Ambedkar Jayanti ,
14-04-2023,Hawa Mahal,5,0,0,36,Ambedkar Jayanti ,
14-04-2023,Khajuraho,28,0,0,30,Ambedkar Jayanti ,
14-04-2023,Hampi,42,0,0,10,Ambedkar Jayanti ,
15-04-2023,Taj Mahal,37,0,1,99,No Festival,
15-04-2023,Red Fort,43,0,1,100,No Festival,
15-04-2023,Konark Sun Temple,13,0,1,177,No Festival,
15-04-2023,Hawa Mahal,20,0,1,74,No Festival,
15-04-2023,Khajuraho,44,0,1,155,No Festival,
15-04-2023,Hampi,27,0,1,99,No Festival,
16-04-2023,Taj Mahal,33,0,1,128,No Festival,
16-04-2023,Red Fort,7,0,1,60,No Festival,
16-04-2023,Konark Sun Temple,13,0,1,128,No Festival,
16-04-2023,Hawa Mahal,43,0,1,50,No Festival,
16-04-2023,Khajuraho,23,0,1,181,No Festival,
16-04-2023,Hampi,8,0,1,112,No Festival,
17-04-2023,Taj Mahal,32,0,0,15,No Festival,
17-04-2023,Red Fort,12,0,0,31,No Festival,
17-04-2023,Konark Sun Temple,27,0,0,25,No Festival,
17-04-2023,Hawa Mahal,25,0,0,28,No Festival,
17-04-2023,Khajuraho,33,0,0,13,No Festival,
17-04-2023,Hampi,30,0,0,11,No Festival,
18-04-2023,Taj Mahal,45,0,0,15,No Festival,
18-04-2023,Red Fort,25,0,0,33,No Festival,
18-04-2023,Konark Sun Temple,34,0,0,13,No Festival,
18-04-2023,Hawa Mahal,42,0,0,10,No Festival,
18-04-2023,Khajuraho,24,0,0,33,No Festival,
18-04-2023,Hampi,13,0,0,30,No Festival,
19-04-2023,Taj Mahal,7,0,0,40,No Festival,
19-04-2023,Red Fort,17,0,0,34,No Festival,
19-04-2023,Konark Sun Temple,19,0,0,32,No Festival,
19-04-2023,Hawa Mahal,12,0,0,31,No Festival,
19-04-2023,Khajuraho,33,0,0,14,No Festival,
19-04-2023,Hampi,6,0,0,32,No Festival,
20-04-2023,Taj Mahal,13,0,0,26,No Festival,
20-04-2023,Red Fort,20,0,0,27,No Festival,
20-04-2023,Konark Sun Temple,27,0,0,35,No Festival,
20-04-2023,Hawa Mahal,10,0,0,25,No Festival,
20-04-2023,Khajuraho,42,0,0,14,No Festival,
20-04-2023,Hampi,36,0,0,12,No Festival,
21-04-2023,Taj Mahal,28,0,0,35,Eid ul Fitr,
21-04-2023,Red Fort,5,0,0,25,Eid ul Fitr,
21-04-2023,Konark Sun Temple,36,0,0,12,Eid ul Fitr,
21-04-2023,Hawa Mahal,6,0,0,34,Eid ul Fitr,
21-04-2023,Khajuraho,14,0,0,38,Eid ul Fitr,
21-04-2023,Hampi,20,0,0,31,Eid ul Fitr,
22-04-2023,Taj Mahal,33,0,1,193,No Festival,
22-04-2023,Red Fort,14,0,1,165,No Festival,
22-04-2023,Konark Sun Temple,15,0,1,97,No Festival,
22-04-2023,Hawa Mahal,8,0,1,160,No Festival,
22-04-2023,Khajuraho,18,0,1,179,No Festival,
22-04-2023,Hampi,16,0,1,150,No Festival,
23-04-2023,Taj Mahal,8,0,1,59,No Festival,
23-04-2023,Red Fort,9,0,1,64,No Festival,
23-04-2023,Konark Sun Temple,14,0,1,199,No Festival,
23-04-2023,Hawa Mahal,26,0,1,162,No Festival,
23-04-2023,Khajuraho,17,0,1,80,No Festival,
23-04-2023,Hampi,28,0,1,172,No Festival,
24-04-2023,Taj Mahal,8,0,0,30,No Festival,
24-04-2023,Red Fort,8,0,0,25,No Festival,
24-04-2023,Konark Sun Temple,30,0,0,11,No Festival,
24-04-2023,Hawa Mahal,36,0,0,11,No Festival,
24-04-2023,Khajuraho,43,0,0,14,No Festival,
24-04-2023,Hampi,22,0,0,40,No Festival,
25-04-2023,Taj Mahal,42,0,0,13,No Festival,
25-04-2023,Red Fort,27,0,0,39,No Festival,
25-04-2023,Konark Sun Temple,18,0,0,35,No Festival,
25-04-2023,Hawa Mahal,32,0,0,12,No Festival,
25-04-2023,Khajuraho,16,0,0,34,No Festival,
25-04-2023,Hampi,13,0,0,27,No Festival,
26-04-2023,Taj Mahal,28,0,0,35,No Festival,
26-04-2023,Red Fort,38,0,0,15,No Festival,
26-04-2023,Konark Sun Temple,7,0,0,28,No Festival,
26-04-2023,Hawa Mahal,6,0,0,34,No Festival,
26-04-2023,Khajuraho,29,0,0,37,No Festival,
26-04-2023,Hampi,18,0,0,39,No Festival,
27-04-2023,Taj Mahal,7,0,0,29,No Festival,
27-04-2023,Red Fort,8,0,0,37,No Festival,
27-04-2023,Konark Sun Temple,41,0,0,10,No Festival,
27-04-2023,Hawa Mahal,28,0,0,26,No Festival,
27-04-2023,Khajuraho,32,0,0,10,No Festival,
27-04-2023,Hampi,43,0,0,10,No Festival,
28-04-2023,Taj Mahal,19,0,0,29,No Festival,
28-04-2023,Red Fort,28,0,0,36,No Festival,
28-04-2023,Konark Sun Temple,17,0,0,36,No Festival,
28-04-2023,Hawa Mahal,40,0,0,13,No Festival,
28-04-2023,Khajuraho,24,0,0,29,No Festival,
28-04-2023,Hampi,38,0,0,11,No Festival,
29-04-2023,Taj Mahal,42,0,1,140,No Festival,
29-04-2023,Red Fort,36,0,1,163,No Festival,
29-04-2023,Konark Sun Temple,6,0,1,167,No Festival,
29-04-2023,Hawa Mahal,44,0,1,85,No Festival,
29-04-2023,Khajuraho,29,0,1,109,No Festival,
29-04-2023,Hampi,16,0,1,189,No Festival,
30-04-2023,Taj Mahal,23,0,1,139,No Festival,
30-04-2023,Red Fort,21,0,1,132,No Festival,
30-04-2023,Konark Sun Temple,38,0,1,180,No Festival,
30-04-2023,Hawa Mahal,7,0,1,77,No Festival,
30-04-2023,Khajuraho,29,0,1,120,No Festival,
30-04-2023,Hampi,27,0,1,180,No Festival,
01-05-2023,Taj Mahal,8,0,0,40,No Festival,
01-05-2023,Red Fort,34,0,0,14,No Festival,
01-05-2023,Konark Sun Temple,34,0,0,13,No Festival,
01-05-2023,Hawa Mahal,34,0,0,14,No Festival,
01-05-2023,Khajuraho,37,0,0,13,No Festival,
01-05-2023,Hampi,12,0,0,28,No Festival,
02-05-2023,Taj Mahal,24,0,0,27,No Festival,
02-05-2023,Red Fort,17,0,0,36,No Festival,
02-05-2023,Konark Sun Temple,39,0,0,12,No Festival,
02-05-2023,Hawa Mahal,37,0,0,15,No Festival,
02-05-2023,Khajuraho,43,0,0,10,No Festival,
02-05-2023,Hampi,18,0,0,36,No Festival,
03-05-2023,Taj Mahal,8,0,0,29,No Festival,
03-05-2023,Red Fort,32,0,0,11,No Festival,
03-05-2023,Konark Sun Temple,38,0,0,14,No Festival,
03-05-2023,Hawa Mahal,45,0,0,10,No Festival,
03-05-2023,Khajuraho,45,0,0,13,No Festival,
03-05-2023,Hampi,26,0,0,40,No Festival,
04-05-2023,Taj Mahal,18,0,0,36,No Festival,
04-05-2023,Red Fort,30,0,0,13,No Festival,
04-05-2023,Konark Sun Temple,8,0,0,29,No Festival,
04-05-2023,Hawa Mahal,44,0,0,13,No Festival,
04-05-2023,Khajuraho,22,0,0,40,No Festival,
04-05-2023,Hampi,41,0,0,14,No Festival,
05-05-2023,Taj Mahal,7,0,0,38,Buddha Purnima ,
05-05-2023,Red Fort,6,0,0,40,Buddha Purnima ,
05-05-2023,Konark Sun Temple,36,0,0,15,Buddha Purnima ,
05-05-2023,Hawa Mahal,44,0,0,12,Buddha Purnima ,
05-05-2023,Khajuraho,42,0,0,11,Buddha Purnima ,
05-05-2023,Hampi,20,0,0,29,Buddha Purnima ,
06-05-2023,Taj Mahal,30,0,1,108,No Festival,
06-05-2023,Red Fort,16,0,1,82,No Festival,
06-05-2023,Konark Sun Temple,12,0,1,78,No Festival,
06-05-2023,Hawa Mahal,23,0,1,185,No Festival,
06-05-2023,Khajuraho,36,0,1,60,No Festival,
06-05-2023,Hampi,45,0,1,128,No Festival,
07-05-2023,Taj Mahal,35,0,1,124,No Festival,
07-05-2023,Red Fort,40,0,1,194,No Festival,
07-05-2023,Konark Sun Temple,5,0,1,170,No Festival,
07-05-2023,Hawa Mahal,30,0,1,144,No Festival,
07-05-2023,Khajuraho,13,0,1,78,No Festival,
07-05-2023,Hampi,23,0,1,130,No Festival,
08-05-2023,Taj Mahal,42,0,0,14,No Festival,
08-05-2023,Red Fort,20,0,0,28,No Festival,
08-05-2023,Konark Sun Temple,39,0,0,14,No Festival,
08-05-2023,Hawa Mahal,45,0,0,15,No Festival,
08-05-2023,Khajuraho,19,0,0,28,No Festival,
08-05-2023,Hampi,15,0,0,26,No Festival,
09-05-2023,Taj Mahal,7,0,0,38,No Festival,
09-05-2023,Red Fort,5,0,0,30,No Festival,
09-05-2023,Konark Sun Temple,13,0,0,35,No Festival,
09-05-2023,Hawa Mahal,19,0,0,36,No Festival,
09-05-2023,Khajuraho,16,0,0,30,No Festival,
09-05-2023,Hampi,25,0,0,37,No Festival,
10-05-2023,Taj Mahal,10,0,0,38,No Festival,
10-05-2023,Red Fort,17,0,0,25,No Festival,
10-05-2023,Konark Sun Temple,36,0,0,11,No Festival,
10-05-2023,Hawa Mahal,25,0,0,26,No Festival,
10-05-2023,Khajuraho,40,0,0,12,No Festival,
10-05-2023,Hampi,22,0,0,31,No Festival,
11-05-2023,Taj Mahal,11,0,0,25,No Festival,
11-05-2023,Red Fort,5,0,0,29,No Festival,
11-05-2023,Konark Sun Temple,42,0,0,10,No Festival,
11-05-2023,Hawa Mahal,39,0,0,14,No Festival,
11-05-2023,Khajuraho,5,0,0,36,No Festival,
11-05-2023,Hampi,39,0,0,15,No Festival,
12-05-2023,Taj Mahal,33,0,0,13,No Festival,
12-05-2023,Red Fort,35,0,0,12,No Festival,
12-05-2023,Konark Sun Temple,20,0,0,35,No Festival,
12-05-2023,Hawa Mahal,27,0,0,28,No Festival,
12-05-2023,Khajuraho,24,0,0,39,No Festival,
12-05-2023,Hampi,42,0,0,12,No Festival,
13-05-2023,Taj Mahal,20,0,1,85,No Festival,
13-05-2023,Red Fort,44,0,1,151,No Festival,
13-05-2023,Konark Sun Temple,21,0,1,101,No Festival,
13-05-2023,Hawa Mahal,16,0,1,138,No Festival,
13-05-2023,Khajuraho,10,0,1,178,No Festival,
13-05-2023,Hampi,30,0,1,108,No Festival,
14-05-2023,Taj Mahal,35,0,1,125,No Festival,
14-05-2023,Red Fort,42,0,1,54,No Festival,
14-05-2023,Konark Sun Temple,27,0,1,186,No Festival,
14-05-2023,Hawa Mahal,39,0,1,114,No Festival,
14-05-2023,Khajuraho,7,0,1,182,No Festival,
14-05-2023,Hampi,16,0,1,92,No Festival,
15-05-2023,Taj Mahal,36,0,0,10,No Festival,
15-05-2023,Red Fort,5,0,0,26,No Festival,
15-05-2023,Konark Sun Temple,30,0,0,11,No Festival,
15-05-2023,Hawa Mahal,14,0,0,39,No Festival,
15-05-2023,Khajuraho,33,0,0,11,No Festival,
15-05-2023,Hampi,26,0,0,31,No Festival,
16-05-2023,Taj Mahal,44,0,0,10,No Festival,
16-05-2023,Red Fort,24,0,0,30,No Festival,
16-05-2023,Konark Sun Temple,43,0,0,10,No Festival,
16-05-2023,Hawa Mahal,44,0,0,14,No Festival,
16-05-2023,Khajuraho,35,0,0,10,No Festival,
16-05-2023,Hampi,14,0,0,36,No Festival,
17-05-2023,Taj Mahal,14,0,0,27,No Festival,
17-05-2023,Red Fort,36,0,0,10,No Festival,
17-05-2023,Konark Sun Temple,10,0,0,37,No Festival,
17-05-2023,Hawa Mahal,12,0,0,31,No Festival,
17-05-2023,Khajuraho,32,0,0,13,No Festival,
17-05-2023,Hampi,44,0,0,12,No Festival,
18-05-2023,Taj Mahal,10,0,0,40,No Festival,
18-05-2023,Red Fort,17,0,0,36,No Festival,
18-05-2023,Konark Sun Temple,22,0,0,32,No Festival,
18-05-2023,Hawa Mahal,19,0,0,28,No Festival,
18-05-2023,Khajuraho,37,0,0,14,No Festival,
18-05-2023,Hampi,33,0,0,15,No Festival,
19-05-2023,Taj Mahal,41,0,0,14,No Festival,
19-05-2023,Red Fort,26,0,0,40,No Festival,
19-05-2023,Konark Sun Temple,24,0,0,39,No Festival,
19-05-2023,Hawa Mahal,19,0,0,30,No Festival,
19-05-2023,Khajuraho,13,0,0,26,No Festival,
19-05-2023,Hampi,18,0,0,37,No Festival,
20-05-2023,Taj Mahal,9,0,1,91,No Festival,
20-05-2023,Red Fort,32,0,1,170,No Festival,
20-05-2023,Konark Sun Temple,13,0,1,89,No Festival,
20-05-2023,Hawa Mahal,16,0,1,77,No Festival,
20-05-2023,Khajuraho,42,0,1,159,No Festival,
20-05-2023,Hampi,39,0,1,153,No Festival,
21-05-2023,Taj Mahal,42,0,1,167,No Festival,
21-05-2023,Red Fort,45,0,1,69,No Festival,
21-05-2023,Konark Sun Temple,28,0,1,146,No Festival,
21-05-2023,Hawa Mahal,45,0,1,192,No Festival,
21-05-2023,Khajuraho,25,0,1,74,No Festival,
21-05-2023,Hampi,27,0,1,159,No Festival,
22-05-2023,Taj Mahal,24,0,0,39,No Festival,
22-05-2023,Red Fort,43,0,0,15,No Festival,
22-05-2023,Konark Sun Temple,13,0,0,31,No Festival,
22-05-2023,Hawa Mahal,13,0,0,26,No Festival,
22-05-2023,Khajuraho,23,0,0,31,No Festival,
22-05-2023,Hampi,10,0,0,30,No Festival,
23-05-2023,Taj Mahal,29,0,0,32,No Festival,
23-05-2023,Red Fort,17,0,0,37,No Festival,
23-05-2023,Konark Sun Temple,41,0,0,12,No Festival,
23-05-2023,Hawa Mahal,8,0,0,35,No Festival,
23-05-2023,Khajuraho,9,0,0,40,No Festival,
23-05-2023,Hampi,27,0,0,31,No Festival,
24-05-2023,Taj Mahal,42,0,0,13,No Festival,
24-05-2023,Red Fort,22,0,0,35,No Festival,
24-05-2023,Konark Sun Temple,38,0,0,11,No Festival,
24-05-2023,Hawa Mahal,11,0,0,25,No Festival,
24-05-2023,Khajuraho,35,0,0,11,No Festival,
24-05-2023,Hampi,20,0,0,30,No Festival,
25-05-2023,Taj Mahal,27,0,0,38,No Festival,
25-05-2023,Red Fort,10,0,0,40,No Festival,
25-05-2023,Konark Sun Temple,24,0,0,35,No Festival,
25-05-2023,Hawa Mahal,27,0,0,30,No Festival,
25-05-2023,Khajuraho,5,0,0,37,No Festival,
25-05-2023,Hampi,5,0,0,34,No Festival,
26-05-2023,Taj Mahal,40,0,0,14,No Festival,
26-05-2023,Red Fort,39,0,0,13,No Festival,
26-05-2023,Konark Sun Temple,41,0,0,14,No Festival,
26-05-2023,Hawa Mahal,27,0,0,26,No Festival,
26-05-2023,Khajuraho,24,0,0,32,No Festival,
26-05-2023,Hampi,42,0,0,12,No Festival,
27-05-2023,Taj Mahal,42,0,1,173,No Festival,
27-05-2023,Red Fort,10,0,1,190,No Festival,
27-05-2023,Konark Sun Temple,31,0,1,143,No Festival,
27-05-2023,Hawa Mahal,29,0,1,151,No Festival,
27-05-2023,Khajuraho,7,0,1,104,No Festival,
27-05-2023,Hampi,39,0,1,184,No Festival,
28-05-2023,Taj Mahal,39,0,1,170,No Festival,
28-05-2023,Red Fort,42,0,1,69,No Festival,
28-05-2023,Konark Sun Temple,8,0,1,115,No Festival,
28-05-2023,Hawa Mahal,37,0,1,175,No Festival,
28-05-2023,Khajuraho,30,0,1,119,No Festival,
28-05-2023,Hampi,10,0,1,145,No Festival,
29-05-2023,Taj Mahal,32,0,0,15,No Festival,
29-05-2023,Red Fort,36,0,0,11,No Festival,
29-05-2023,Konark Sun Temple,41,0,0,11,No Festival,
29-05-2023,Hawa Mahal,43,0,0,15,No Festival,
29-05-2023,Khajuraho,26,0,0,34,No Festival,
29-05-2023,Hampi,15,0,0,31,No Festival,
30-05-2023,Taj Mahal,20,0,0,31,No Festival,
30-05-2023,Red Fort,29,0,0,38,No Festival,
30-05-2023,Konark Sun Temple,26,0,0,40,No Festival,
30-05-2023,Hawa Mahal,33,0,0,14,No Festival,
30-05-2023,Khajuraho,19,0,0,39,No Festival,
30-05-2023,Hampi,42,0,0,10,No Festival,
31-05-2023,Taj Mahal,35,0,0,13,No Festival,
31-05-2023,Red Fort,14,0,0,34,No Festival,
31-05-2023,Konark Sun Temple,36,0,0,15,No Festival,
31-05-2023,Hawa Mahal,7,0,0,36,No Festival,
31-05-2023,Khajuraho,17,0,0,25,No Festival,
31-05-2023,Hampi,22,0,0,33,No Festival,
01-06-2023,Taj Mahal,42,0,0,14,No Festival,
01-06-2023,Red Fort,5,0,0,31,No Festival,
01-06-2023,Konark Sun Temple,20,0,0,28,No Festival,
01-06-2023,Hawa Mahal,20,0,0,36,No Festival,
01-06-2023,Khajuraho,36,0,0,15,No Festival,
01-06-2023,Hampi,40,0,0,15,No Festival,
02-06-2023,Taj Mahal,27,0,0,40,No Festival,
02-06-2023,Red Fort,27,0,0,32,No Festival,
02-06-2023,Konark Sun Temple,34,0,0,12,No Festival,
02-06-2023,Hawa Mahal,37,0,0,13,No Festival,
02-06-2023,Khajuraho,8,0,0,29,No Festival,
02-06-2023,Hampi,31,0,0,12,No Festival,
03-06-2023,Taj Mahal,30,0,1,83,No Festival,
03-06-2023,Red Fort,23,0,1,104,No Festival,
03-06-2023,Konark Sun Temple,30,0,1,106,No Festival,
03-06-2023,Hawa Mahal,30,0,1,148,No Festival,
03-06-2023,Khajuraho,33,0,1,96,No Festival,
03-06-2023,Hampi,12,0,1,57,No Festival,
04-06-2023,Taj Mahal,44,0,1,122,No Festival,
04-06-2023,Red Fort,36,0,1,63,No Festival,
04-06-2023,Konark Sun Temple,45,0,1,155,No Festival,
04-06-2023,Hawa Mahal,5,0,1,114,No Festival,
04-06-2023,Khajuraho,36,0,1,67,No Festival,
04-06-2023,Hampi,13,0,1,50,No Festival,
05-06-2023,Taj Mahal,28,0,0,35,No Festival,
05-06-2023,Red Fort,18,0,0,35,No Festival,
05-06-2023,Konark Sun Temple,38,0,0,11,No Festival,
05-06-2023,Hawa Mahal,41,0,0,13,No Festival,
05-06-2023,Khajuraho,13,0,0,40,No Festival,
05-06-2023,Hampi,23,0,0,27,No Festival,
06-06-2023,Taj Mahal,7,0,0,26,No Festival,
06-06-2023,Red Fort,21,0,0,29,No Festival,
06-06-2023,Konark Sun Temple,31,0,0,12,No Festival,
06-06-2023,Hawa Mahal,10,0,0,36,No Festival,
06-06-2023,Khajuraho,17,0,0,27,No Festival,
06-06-2023,Hampi,14,0,0,40,No Festival,
07-06-2023,Taj Mahal,36,0,0,13,No Festival,
07-06-2023,Red Fort,39,0,0,13,No Festival,
07-06-2023,Konark Sun Temple,9,0,0,27,No Festival,
07-06-2023,Hawa Mahal,33,0,0,14,No Festival,
07-06-2023,Khajuraho,18,0,0,35,No Festival,
07-06-2023,Hampi,39,0,0,12,No Festival,
08-06-2023,Taj Mahal,8,0,0,30,No Festival,
08-06-2023,Red Fort,42,0,0,13,No Festival,
08-06-2023,Konark Sun Temple,28,0,0,38,No Festival,
08-06-2023,Hawa Mahal,42,0,0,11,No Festival,
08-06-2023,Khajuraho,27,0,0,37,No Festival,
08-06-2023,Hampi,39,0,0,15,No Festival,
09-06-2023,Taj Mahal,14,0,0,26,No Festival,
09-06-2023,Red Fort,24,0,0,26,No Festival,
09-06-2023,Konark Sun Temple,6,0,0,25,No Festival,
09-06-2023,Hawa Mahal,36,0,0,10,No Festival,
09-06-2023,Khajuraho,32,0,0,12,No Festival,
09-06-2023,Hampi,33,0,0,12,No Festival,
10-06-2023,Taj Mahal,14,0,1,94,No Festival,
